17310;Sky Rat Hookboots of Fending;Himmelsratten-Hakenstiefel der Verteidigung;Bottes à tranchant de protecteur de rat des cieux;スカイラット・ディフェンダーフックブーツ
17311;Sky Rat Mask of Maiming;Himmelsratten-Maske des Verstümmelns;Masque d'abatteur de rat des cieux;スカイラット・スレイヤーマスク
17312;Sky Rat Harness of Maiming;Himmelsratten-Gurtzeug des Verstümmelns;Harnais d'abatteur de rat des cieux;スカイラット・スレイヤーハーネス
17313;Sky Rat Hook of Maiming;Himmelsratten-Enterhaken des Verstümmelns;Gants à tranchant d'abatteur de rat des cieux;スカイラット・スレイヤーフック
17314;Sky Rat Breeches of Maiming;Himmelsratten-Reiterhose des Verstümmelns;Braies d'abatteur de rat des cieux;スカイラット・スレイヤーブリーチ
17315;Sky Rat Hookboots of Maiming;Himmelsratten-Hakenstiefel des Verstümmelns;Bottes à tranchant d'abatteur de rat des cieux;スカイラット・スレイヤーフックブーツ
17316;Sky Rat Mask of Striking;Himmelsratten-Maske des Schlagens;Masque d'agresseur de rat des cieux;スカイラット・ストライカーマスク
17317;Sky Rat Harness of Striking;Himmelsratten-Gurtzeug des Schlagens;Harnais d'agresseur de rat des cieux;スカイラット・ストライカーハーネス
17318;Sky Rat Fingerless Gloves of Striking;Himmelsratten-Fäustlinge des Schlagens;Gants sans doigts d'agresseur de rat des cieux;スカイラット・ストライカーフィンガレスグローブ
17319;Sky Rat Breeches of Striking;Himmelsratten-Reiterhose des Schlagens;Braies d'agresseur de rat des cieux;スカイラット・ストライカーブリーチ
17320;Sky Rat Ironclad Boots of Striking;Himmelsratten-Kampfstiefel des Schlagens;Bottes militaires revêtues de fer d'agresseur de rat des cieux;スカイラット・ストライカーアイアンクラッド
17321;Sky Rat Mask of Aiming;Himmelsratten-Maske des Zielens;Masque de pisteur de rat des cieux;スカイラット・レンジャーマスク
17322;Sky Rat Harness of Aiming;Himmelsratten-Gurtzeug des Zielens;Harnais de pisteur de rat des cieux;スカイラット・レンジャーハーネス
17323;Sky Rat Fingerless Gloves of Aiming;Himmelsratten-Fäustlinge des Zielens;Gants sans doigts de pisteur de rat des cieux;スカイラット・レンジャーフィンガレスグローブ
17324;Sky Rat Breeches of Aiming;Himmelsratten-Reiterhose des Zielens;Braies de pisteur de rat des cieux;スカイラット・レンジャーブリーチ
17325;Sky Rat Ironclad Boots of Aiming;Himmelsratten-Kampfstiefel des Zielens;Bottes militaires revêtues de fer de pisteur de rat des cieux;スカイラット・レンジャーアイアンクラッド
17326;Sky Rat Mask of Scouting;Himmelsratten-Maske des Spähens;Masque d'éclaireur de rat des cieux;スカイラット・スカウトマスク
17327;Sky Rat Harness of Scouting;Himmelsratten-Gurtzeug des Spähens;Harnais d'éclaireur de rat des cieux;スカイラット・スカウトハーネス
17328;Sky Rat Hook of Scouting;Himmelsratten-Enterhaken des Spähens;Gants à tranchant d'éclaireur de rat des cieux;スカイラット・スカウトフック
17329;Sky Rat Breeches of Scouting;Himmelsratten-Reiterhose des Spähens;Braies d'éclaireur de rat des cieux;スカイラット・スカウトブリーチ
17330;Sky Rat Hookboots of Scouting;Himmelsratten-Hakenstiefel des Spähens;Bottes à tranchant d'éclaireur de rat des cieux;スカイラット・スカウトフックブーツ
17331;Sky Rat Mask of Healing;Himmelsratten-Maske der Heilung;Masque de soigneur de rat des cieux;スカイラット・ヒーラーマスク
17332;Sky Rat Harness of Healing;Himmelsratten-Gurtzeug der Heilung;Harnais de soigneur de rat des cieux;スカイラット・ヒーラーハーネス
17333;Sky Rat Hook of Healing;Himmelsratten-Enterhaken der Heilung;Gants à tranchant de soigneur de rat des cieux;スカイラット・ヒーラーフック
17334;Sky Rat Breeches of Healing;Himmelsratten-Reiterhose der Heilung;Braies de soigneur de rat des cieux;スカイラット・ヒーラーブリーチ
17335;Sky Rat Hookboots of Healing;Himmelsratten-Hakenstiefel der Heilung;Bottes à tranchant de soigneur de rat des cieux;スカイラット・ヒーラーフックブーツ
17336;Sky Rat Mask of Casting;Himmelsratten-Maske der Magie;Masque d'incantateur de rat des cieux;スカイラット・キャスターマスク
17337;Sky Rat Harness of Casting;Himmelsratten-Gurtzeug der Magie;Harnais d'incantateur de rat des cieux;スカイラット・キャスターハーネス
17338;Sky Rat Fingerless Gloves of Casting;Himmelsratten-Fäustlinge der Magie;Gants sans doigts d'incantateur de rat des cieux;スカイラット・キャスターフィンガレスグローブ
17339;Sky Rat Breeches of Casting;Himmelsratten-Reiterhose der Magie;Braies d'incantateur de rat des cieux;スカイラット・キャスターブリーチ
17340;Sky Rat Ironclad Boots of Casting;Himmelsratten-Kampfstiefel der Magie;Bottes militaires revêtues de fer d'incantateur de rat des cieux;スカイラット・キャスターアイアンクラッド
17462;Wool Knit Cap;Woll-Strickmütze;Bonnet tricoté en laine;ウールニットキャップ
17463;Wool Suspenders;Wollrock mit Hosenträgern;Chemise à bretelles en laine;ウールサスペンダーシャツ
17464;Cropped Wool Slops;Gekürzte Woll-Beinlinge;Pantalon court en laine;ウールクロップドパンツ
17465;Raptorskin Shoes;Raptorleder-Schuhe;Chaussures en cuir de raptor;ラプトルシューズ
17466;Flannel Knit Cap;Flanell-Strickmütze;Bonnet en flanelle;フランネルニットキャップ
17467;Flannel Suspenders;Flanellrock mit Hosenträgern;Chemise à bretelles en flanelle;フランネルサスペンダーシャツ
17468;Cropped Flannel Slops;Gekürzte Flanell-Beinlinge;Pantalon court en flanelle;フランネルクロップドパンツ
17469;Pteroskin Shoes;Pterodaktylus-Lederschuhe;Chaussures en cuir de ptérodactyle;プテロダクティルスシューズ
17522;Zurvanite Barding;Zurvan-Rossharnisch;Barde de Zurvan;ズルワーン・バード
17525;Bullpup;Bulldoggenwelpe;Chiot bulldog;ブルパピー
17527;Wind-up Estinien;Estinien-Puppe;Estinien miniature;マメット・エスティニアン
17537;Red Cherry Blossom Corsage;Rote Kirschblüten-Haarspange;Barrette fleurs de cerisier rouges;チェリーブロッサムオーナメント:レッド
17538;Blue Cherry Blossom Corsage;Blaue Kirschblüten-Haarspange;Barrette fleurs de cerisier bleues;チェリーブロッサムオーナメント:ブルー
17539;Yellow Cherry Blossom Corsage;Gelbe Kirschblüten-Haarspange;Barrette fleurs de cerisier jaunes;チェリーブロッサムオーナメント:イエロー
17540;Green Cherry Blossom Corsage;Grüne Kirschblüten-Haarspange;Barrette fleurs de cerisier vertes;チェリーブロッサムオーナメント:グリーン
17541;Orange Cherry Blossom Corsage;Orange Kirschblüten-Haarspange;Barrette fleurs de cerisier orange;チェリーブロッサムオーナメント:オレンジ
17542;Purple Cherry Blossom Corsage;Violette Kirschblüten-Haarspange;Barrette fleurs de cerisier violettes;チェリーブロッサムオーナメント:パープル
17543;White Cherry Blossom Corsage;Weiße Kirschblüten-Haarspange;Barrette fleurs de cerisier blanches;チェリーブロッサムオーナメント:ホワイト
17544;Black Cherry Blossom Corsage;Schwarze Kirschblüten-Haarspange;Barrette fleurs de cerisier noires;チェリーブロッサムオーナメント:ブラック
17545;Pink Cherry Blossom Corsage;Rosa Kirschblüten-Haarspange;Barrette fleurs de cerisier roses;チェリーブロッサムオーナメント:ピンク
17546;Shroud Cherry Sapling;Waldkirschen-Setzling;Pousse de cerisier à fleurs;シュラウドチェリーの苗
17547;Cloud Acorn Sapling;Wolken-Eichel-Setzling;Graines de gland-des-nuages;クラウドエーコンの種
17548;Cloud Acorn;Wolken-Eichel;Gland-des-nuages;クラウドエーコン
17567;Cloud Mythril Ingot;Wolken-Mithril-Barren;Lingot de mithril céleste;クラウドミスリルインゴット
17568;Stormcloud Cotton Cloth;Sturmwolkenstoff;Étoffe de L'Écume des cieux;群雲布
17569;Peteinosaur Leather;Peteinosaurus-Leder;Cuir de peteinosaurus;ペティノサウルスレザー
17570;Cloud Mythril Ore;Wolken-Mithril-Erzklumpen;Minerai céleste;雲銀鉱
17571;Stormcloud Cotton Boll;Sturmwolken-Baumwoll-Samenkapsel;Fleur de coton de L'Écume des cieux;群雲綿
17572;Zurvanite Carapace Fragment;Fragment von Zurvans Panzer;Fragment de carapace zurvanique;鬼神の甲殻片
17573;Void Matter;Nichtsmaterie;Minerai de néant;ヴォイド鉱
17574;Flannel;Flanell;Flanelle;フランネル
17577;Bishopfish;Erzfühlerfisch;Poisson phare;ビショップフィッシュ
17578;Captain Nemo;Nemo;Capitaine nemo;ネモ
17579;Paikiller;Paissakiller;Mange-païssas;パイッサキラー
17580;Ceti;Ceti;Séti;セティ
17581;Crystal Pigeon;Kristalltaube;Pigeon de cristal;クリスタルピジョン
17582;Thunderscale;Blitzschuppe;Foudrécaille;サンダースケイル
17583;Riddle;Enigma;Énigme;リドル
17584;The Lord of Lords;Oberster Lavalord;Roi du magma;溶岩帝王
17585;The Speaker;Winsler;Diplomate;スピーカー
17586;Thousand Fin;Strubbelkopf;Ébouriffette;ボサボサ
17587;Bloodchaser;Blutjäger;Sang-sillage;ストームブラッドライダー
17588;Problematicus;Problematikus;Problematicus;プロブレマティカス
17589;Opabinia;Opabinia;Opabinia;オパビニア
17590;Armor Fish;Panzerfisch;Poisson cuirassé;鎧魚
17591;Sea Butterfly;Meeresschmetterling;Papillon de mer;クラウドバタフライ
17592;Charibenet;Charibenet;Chariberta;シャリベネ
17593;Raimdellopterus;Raimdellopterus;Raimdellopterus;ランデロプテルス
17594;Peteinosaur;Peteinosaurus;Peteinosaurus;ペティノサウルス
17604;Blade of the Fiend;Klinge des Baumgottes;Épée du Fiélon;ブレード・オブ・フィーンド
17605;Fists of the Fiend;Fäuste des Baumgottes;Poings du Fiélon;フィスト・オブ・フィーンド
17606;Axe of the Fiend;Axt des Baumgottes;Hache du Fiélon;アクス・オブ・フィーンド
17607;Pike of the Fiend;Pike des Baumgottes;Pique du Fiélon;パイク・オブ・フィーンド
17608;Bow of the Fiend;Bogen des Baumgottes;Arc du Fiélon;ボウ・オブ・フィーンド
17609;Points of the Fiend;Dolche des Baumgottes;Pointes du Fiélon;ポインツ・オブ・フィーンド
17610;Edge of the Fiend;Schneide des Baumgottes;Grande épée du Fiélon;エッジ・オブ・フィーンド
17611;Fire of the Fiend;Feuer des Baumgottes;Feu du Fiélon;ファイア・オブ・フィーンド
17612;Cane of the Fiend;Stock des Baumgottes;Canne du Fiélon;ケーン・オブ・フィーンド
17613;Staff of the Fiend;Stab des Baumgottes;Bâton du Fiélon;スタッフ・オブ・フィーンド
17614;Word of the Fiend;Wort des Baumgottes;Parole du Fiélon;ワード・オブ・フィーンド
17615;Song of the Fiend;Lied des Baumgottes;Chant du Fiélon;ソング・オブ・フィーンド
17616;Star of the Fiend;Stern des Baumgottes;Étoile du Fiélon;スター・オブ・フィーンド
17617;Shield of the Fiend;Schild des Baumgottes;Bouclier du Fiélon;シールド・オブ・フィーンド
17622;Frontiers Within Orchestrion Roll;Notenrolle von „Frontiers Within“;Rouleau “Frontiers Within”;オーケストリオン譜:フロンティア
17623;Fleeting Rays Orchestrion Roll;Notenrolle von „Fleeting Rays“;Rouleau “Fleeting Rays”;オーケストリオン譜:儚き光彩
17624;Saltswept Orchestrion Roll;Notenrolle von „Saltswept“;Rouleau “Saltswept”;オーケストリオン譜:潮風香る街
17625;Thicker than a Knife's Blade Orchestrion Roll;Notenrolle von „Thicker than a Knife's Blade“;Rouleau “Thicker than a Knife's Blade”;オーケストリオン譜:刃、厚いほどに
17626;Jewel Orchestrion Roll;Notenrolle von „Jewel“;Rouleau “Jewel”;オーケストリオン譜:宝石
17630;Canticle Orchestrion Roll;Notenrolle von „Canticle“;Rouleau “Canticle”;オーケストリオン譜:祈りの歌
17632;Breaking Boundaries Orchestrion Roll;Notenrolle von „Breaking Boundaries“;Rouleau “Breaking Boundaries”;オーケストリオン譜:極限を超えて
17633;Hallowed Halls Orchestrion Roll;Notenrolle von „Hallowed Halls“;Rouleau “Hallowed Halls”;オーケストリオン譜:聖座
17636;The Corpse Hall Orchestrion Roll;Notenrolle von „The Corpse Hall“;Rouleau “The Corpse Hall”;オーケストリオン譜:斬
17637;Limitless Blue Orchestrion Roll;Notenrolle von „Limitless Blue“;Rouleau “Limitless Blue”;オーケストリオン譜:果てなき蒼
17638;Woe that Is Madness Orchestrion Roll;Notenrolle von „Woe that Is Madness“;Rouleau “Woe that Is Madness”;オーケストリオン譜:狂気なる災厄
17639;The Hand that Gives the Rose Orchestrion Roll;Notenrolle von „The Hand that Gives the Rose“;Rouleau “The Hand that Gives the Rose”;オーケストリオン譜:武神降臨
17640;Unbending Steel Orchestrion Roll;Notenrolle von „Unbending Steel“;Rouleau “Unbending Steel”;オーケストリオン譜:曲がらぬ刃
17641;Infinity Orchestrion Roll;Notenrolle von „Infinity“;Rouleau “Infinity”;オーケストリオン譜:鬼神
17644;Moebius Orchestrion Roll;Notenrolle von „Moebius“;Rouleau “Moebius”;オーケストリオン譜:メビウス
17645;Aetherosphere Orchestrion Roll;Notenrolle von „Aetherosphere“;Rouleau “Aetherosphere”;オーケストリオン譜:エーテル圏
17646;Six Fulms Under Orchestrion Roll;Notenrolle von „Six Fulms Under“;Rouleau “Six Fulms Under”;オーケストリオン譜:ヴォイドの棺
17647;Teardrops in the Rain Orchestrion Roll;Notenrolle von „Teardrops in the Rain“;Rouleau “Teardrops in the Rain”;オーケストリオン譜:雨と涙に濡れて
17648;A Thousand Faces Orchestrion Roll;Notenrolle von „A Thousand Faces“;Rouleau “A Thousand Faces”;オーケストリオン譜:幾千の顔
17651;Faded Copy of The Corpse Hall;Abgenutzte Notenrolle von „The Corpse Hall“;Rouleau abîmé “The Corpse Hall”;古びた譜面:斬
17652;Faded Copy of Limitless Blue;Abgenutzte Notenrolle von „Limitless Blue“;Rouleau abîmé “Limitless Blue”;古びた譜面:果てなき蒼
17653;Faded Copy of Woe That Is Madness;Abgenutzte Notenrolle von „Woe that Is Madness“;Rouleau abîmé “Woe that Is Madness”;古びた譜面:狂気なる災厄
17654;Faded Copy of The Hand That Gives the Rose;Abgenutzte Notenrolle von „The Hand that Gives the Rose“;Rouleau abîmé “The Hand that Gives the Rose”;古びた譜面:武神降臨
36258;Lunatender Blossom;Blume eines Lunatenders;Fleur de pampa sélénien;ルナテンダーの花
36259;Dynamite Ash;Dynamit-Asche;Cendres de dynamite;ダイナマイトの灰
36260;Petalouda Scales;Flügelstaub einer Petalouda;Écailles alaires de pétalouda;ペタルダの鱗粉
36261;Berkanan Sap;Berkanansaft;Sève de berkanan;ベルカナの樹液
36262;Dynamis Crystal;Dynamis-Splitter;Éclat de dynamis;デュナミスシャード
36263;Ambrosial Water;Regenwasser;Eau céleste;天水
36264;Amra;Amra;Amra;アームラ
36340;Fallen Angel Wings;Gefallener-Engel-Flügel;Ailes d'ange déchu;フォーリン・エンジェルウィング
36341;Archangel Wings;Erzengel-Flügel;Ailes d'archange;アーク・エンジェルウィング
36343;Pixie Wings;Pixie-Flügel;Ailes de Pixie;ピクシーウィング
36347;Tower of Zot Orchestrion Roll;Notenrolle von „Tower of Zot (Endwalker)“;Rouleau “Tower of Zot”;オーケストリオン譜:ゾットの塔
36348;Garlemald Express Orchestrion Roll;Notenrolle von „Garlemald Express“;Rouleau “Garlemald Express”;オーケストリオン譜:ガレマルド急行
36349;As the Sky Burns Orchestrion Roll;Notenrolle von „As the Sky Burns“;Rouleau “As the Sky Burns”;オーケストリオン譜:空が燃える日
36350;Miracle Works Orchestrion Roll;Notenrolle von „Miracle Works“;Rouleau “Miracle Works”;オーケストリオン譜:創造の奇跡
36351;The Aetherial Sea Orchestrion Roll;Notenrolle von „The Aetherial Sea“;Rouleau “The Aetherial Sea”;オーケストリオン譜:星の海
36352;Of Countless Stars Orchestrion Roll;Notenrolle von „Of Countless Stars“;Rouleau “Of Countless Stars”;オーケストリオン譜:先ゆく星々
36353;Carrots of Happiness Orchestrion Roll;Notenrolle von „Carrots of Happiness“;Rouleau “Carrots of Happiness”;オーケストリオン譜:ハピネスキャロット
36354;Endcaller Orchestrion Roll;Notenrolle von „Endcaller“;Rouleau “Endcaller”;オーケストリオン譜:ENDCALLER
36355;Your Answer Orchestrion Roll;Notenrolle von „Your Answer“;Rouleau “Your Answer”;オーケストリオン譜:Your Answer
36357;Ancient Shackles Orchestrion Roll;Notenrolle von „Ancient Shackles“;Rouleau “Ancient Shackles”;オーケストリオン譜:縛めの鎖
